innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_Australia_win,p_draw
2.0,3.0,53.0,1345.0,Australia,159.0,3.0,-392.0,0.29245937,0.18875426,0.5187864
2.0,3.0,53.0,1346.0,Australia,159.0,3.0,-392.0,0.29245937,0.18875426,0.5187864
2.0,3.0,53.0,1347.0,Australia,159.0,3.0,-392.0,0.29245937,0.18875426,0.5187864
2.0,3.0,53.0,1348.0,Australia,159.0,3.0,-392.0,0.29245937,0.18875426,0.5187864
2.0,3.0,53.0,1349.0,Australia,159.0,3.0,-392.0,0.29245937,0.18875426,0.5187864
2.0,3.0,54.0,1350.0,Australia,159.0,3.0,-392.0,0.1840818,0.37703553,0.43888265
2.0,3.0,54.0,1351.0,Australia,159.0,3.0,-392.0,0.1840818,0.37703553,0.43888265
2.0,3.0,54.0,1352.0,Australia,163.0,3.0,-388.0,0.1832972,0.37542853,0.4412743
2.0,3.0,54.0,1353.0,Australia,163.0,3.0,-388.0,0.1832972,0.37542853,0.4412743
2.0,3.0,54.0,1354.0,Australia,164.0,3.0,-387.0,0.22200638,0.21426554,0.5637281
2.0,3.0,54.0,1355.0,Australia,164.0,3.0,-387.0,0.22047922,0.21279162,0.5667291
2.0,3.0,55.0,1356.0,Australia,164.0,3.0,-387.0,0.24457492,0.33498675,0.42043835
2.0,3.0,55.0,1357.0,Australia,164.0,3.0,-387.0,0.24457492,0.33498675,0.42043835
2.0,3.0,55.0,1358.0,Australia,164.0,3.0,-387.0,0.24457492,0.33498675,0.42043835
2.0,3.0,55.0,1359.0,Australia,164.0,3.0,-387.0,0.24457492,0.33498675,0.42043835
2.0,3.0,55.0,1360.0,Australia,167.0,3.0,-384.0,0.27071303,0.19740781,0.5318792
2.0,3.0,55.0,1361.0,Australia,167.0,3.0,-384.0,0.27071303,0.19740781,0.5318792
2.0,3.0,56.0,1362.0,Australia,167.0,3.0,-384.0,0.18409672,0.33014172,0.48576158
2.0,3.0,56.0,1363.0,Australia,167.0,3.0,-384.0,0.18409672,0.33014172,0.48576158
2.0,3.0,56.0,1364.0,Australia,167.0,3.0,-384.0,0.18409672,0.33014172,0.48576158
2.0,3.0,56.0,1365.0,Australia,167.0,3.0,-384.0,0.18409672,0.33014172,0.48576158
2.0,3.0,56.0,1366.0,Australia,168.0,3.0,-383.0,0.20493048,0.22472784,0.5703417
2.0,3.0,56.0,1367.0,Australia,169.0,3.0,-382.0,0.18409672,0.33014172,0.48576158
2.0,3.0,57.0,1368.0,Australia,171.0,3.0,-380.0,0.27817914,0.17694116,0.5448797
2.0,3.0,57.0,1369.0,Australia,171.0,3.0,-380.0,0.26781228,0.17920016,0.5529876
2.0,3.0,57.0,1370.0,Australia,171.0,3.0,-380.0,0.26326743,0.17615908,0.5605735
2.0,3.0,57.0,1371.0,Australia,171.0,3.0,-380.0,0.26326743,0.17615908,0.5605735
2.0,3.0,57.0,1372.0,Australia,171.0,3.0,-380.0,0.26326743,0.17615908,0.5605735
2.0,3.0,57.0,1373.0,Australia,171.0,3.0,-380.0,0.26326743,0.17615908,0.5605735
2.0,3.0,58.0,1374.0,Australia,171.0,3.0,-380.0,0.17376547,0.32780942,0.49842516
2.0,3.0,58.0,1375.0,Australia,172.0,3.0,-379.0,0.19308627,0.22274363,0.5841701
2.0,3.0,58.0,1376.0,Australia,173.0,3.0,-378.0,0.17376547,0.32780942,0.49842516
2.0,3.0,58.0,1377.0,Australia,173.0,3.0,-378.0,0.17376547,0.32780942,0.49842516
2.0,3.0,58.0,1378.0,Australia,173.0,3.0,-378.0,0.17376547,0.32780942,0.49842516
2.0,3.0,58.0,1379.0,Australia,174.0,3.0,-377.0,0.17652456,0.22451277,0.59896266
2.0,3.0,59.0,1380.0,Australia,174.0,3.0,-377.0,0.22368957,0.26986074,0.5064497
2.0,3.0,59.0,1381.0,Australia,175.0,3.0,-376.0,0.2423796,0.1788076,0.57881284
2.0,3.0,59.0,1382.0,Australia,175.0,3.0,-376.0,0.2423796,0.1788076,0.57881284
2.0,3.0,59.0,1383.0,Australia,175.0,3.0,-376.0,0.24268949,0.17903621,0.57827425
2.0,3.0,59.0,1384.0,Australia,175.0,3.0,-376.0,0.24268949,0.17903621,0.57827425
2.0,3.0,59.0,1385.0,Australia,175.0,3.0,-376.0,0.24268949,0.17903621,0.57827425
2.0,3.0,60.0,1386.0,Australia,175.0,3.0,-376.0,0.1589893,0.3306799,0.51033086
2.0,3.0,60.0,1387.0,Australia,175.0,3.0,-376.0,0.16238563,0.33774394,0.4998704
2.0,3.0,60.0,1388.0,Australia,175.0,3.0,-376.0,0.16393214,0.3409605,0.49510735
2.0,3.0,60.0,1389.0,Australia,175.0,3.0,-376.0,0.16393214,0.3409605,0.49510735
2.0,3.0,60.0,1390.0,Australia,175.0,3.0,-376.0,0.16393214,0.3409605,0.49510735
2.0,3.0,60.0,1391.0,Australia,175.0,3.0,-376.0,0.16393214,0.3409605,0.49510735
2.0,3.0,61.0,1392.0,Australia,176.0,3.0,-375.0,0.22001113,0.26542303,0.5145659
2.0,3.0,61.0,1393.0,Australia,178.0,3.0,-373.0,0.22001113,0.26542303,0.5145659
2.0,3.0,61.0,1394.0,Australia,178.0,3.0,-373.0,0.22001113,0.26542303,0.5145659
2.0,3.0,61.0,1395.0,Australia,179.0,3.0,-372.0,0.23783499,0.17545499,0.58671004
2.0,3.0,61.0,1396.0,Australia,182.0,3.0,-369.0,0.22001113,0.26542303,0.5145659
2.0,3.0,61.0,1397.0,Australia,182.0,3.0,-369.0,0.22001113,0.26542303,0.5145659
2.0,3.0,62.0,1398.0,Australia,182.0,3.0,-369.0,0.18323687,0.23304981,0.5837133
2.0,3.0,62.0,1399.0,Australia,182.0,3.0,-369.0,0.18323687,0.23304981,0.5837133
2.0,3.0,62.0,1400.0,Australia,183.0,3.0,-368.0,0.16572623,0.34469193,0.48958185
2.0,3.0,62.0,1401.0,Australia,183.0,3.0,-368.0,0.16572623,0.34469193,0.48958185
2.0,3.0,62.0,1402.0,Australia,184.0,3.0,-367.0,0.18560573,0.23606265,0.57833165
2.0,3.0,62.0,1403.0,Australia,185.0,3.0,-366.0,0.16572623,0.34469193,0.48958185
2.0,3.0,63.0,1404.0,Australia,185.0,3.0,-366.0,0.18035296,0.29913777,0.5205093
2.0,3.0,63.0,1405.0,Australia,185.0,3.0,-366.0,0.18035296,0.29913777,0.5205093
2.0,3.0,63.0,1406.0,Australia,185.0,3.0,-366.0,0.18035296,0.29913777,0.5205093
2.0,3.0,63.0,1407.0,Australia,186.0,3.0,-365.0,0.14700504,0.4507543,0.40224066
2.0,3.0,63.0,1408.0,Australia,188.0,3.0,-363.0,0.19709972,0.26358873,0.5393116
2.0,3.0,63.0,1409.0,Australia,188.0,3.0,-363.0,0.19709972,0.26358873,0.5393116
2.0,3.0,64.0,1410.0,Australia,188.0,3.0,-363.0,0.18631585,0.23313984,0.5805443
2.0,3.0,64.0,1411.0,Australia,188.0,3.0,-363.0,0.18631585,0.23313984,0.5805443
2.0,3.0,64.0,1412.0,Australia,189.0,3.0,-362.0,0.20809442,0.17716132,0.6147443
2.0,3.0,64.0,1413.0,Australia,189.0,3.0,-362.0,0.20719813,0.17639828,0.6164036
2.0,3.0,64.0,1414.0,Australia,189.0,3.0,-362.0,0.20719813,0.17639828,0.6164036
2.0,3.0,64.0,1415.0,Australia,189.0,3.0,-362.0,0.20719813,0.17639828,0.6164036
2.0,3.0,65.0,1416.0,Australia,191.0,3.0,-360.0,0.17139749,0.29802164,0.5305809
2.0,3.0,65.0,1417.0,Australia,191.0,3.0,-360.0,0.17139749,0.29802164,0.5305809
2.0,3.0,65.0,1418.0,Australia,191.0,3.0,-360.0,0.17139749,0.29802164,0.5305809
2.0,3.0,65.0,1419.0,Australia,191.0,3.0,-360.0,0.17139749,0.29802164,0.5305809
2.0,3.0,65.0,1420.0,Australia,191.0,3.0,-360.0,0.17591117,0.27953535,0.5445535
2.0,3.0,65.0,1421.0,Australia,191.0,3.0,-360.0,0.17591117,0.27953535,0.5445535
2.0,3.0,66.0,1422.0,Australia,195.0,3.0,-356.0,0.20719813,0.17639828,0.6164036
2.0,3.0,66.0,1423.0,Australia,195.0,3.0,-356.0,0.20719813,0.17639828,0.6164036
2.0,3.0,66.0,1424.0,Australia,196.0,3.0,-355.0,0.18555784,0.23219135,0.58225083
2.0,3.0,66.0,1425.0,Australia,199.0,3.0,-352.0,0.2194246,0.14176558,0.6388098
2.0,3.0,66.0,1426.0,Australia,199.0,3.0,-352.0,0.22467977,0.14516082,0.63015944
2.0,3.0,66.0,1427.0,Australia,199.0,3.0,-352.0,0.22467977,0.14516082,0.63015944
2.0,3.0,67.0,1428.0,Australia,199.0,3.0,-352.0,0.18756856,0.2709726,0.5414588
2.0,3.0,67.0,1429.0,Australia,203.0,3.0,-348.0,0.17814551,0.270941,0.5509135
2.0,3.0,67.0,1430.0,Australia,204.0,3.0,-347.0,0.20015076,0.2130165,0.58683276
2.0,3.0,67.0,1431.0,Australia,204.0,3.0,-347.0,0.20015076,0.2130165,0.58683276
2.0,3.0,67.0,1432.0,Australia,205.0,3.0,-346.0,0.1757986,0.26737157,0.5568298
2.0,3.0,67.0,1433.0,Australia,205.0,3.0,-346.0,0.1757986,0.26737157,0.5568298
2.0,3.0,68.0,1434.0,Australia,205.0,3.0,-346.0,0.21607971,0.13960451,0.6443158
2.0,3.0,68.0,1435.0,Australia,205.0,3.0,-346.0,0.21607971,0.13960451,0.6443158
2.0,3.0,68.0,1436.0,Australia,205.0,3.0,-346.0,0.21607971,0.13960451,0.6443158
2.0,3.0,68.0,1437.0,Australia,206.0,3.0,-345.0,0.19272147,0.20114774,0.60613084
2.0,3.0,68.0,1438.0,Australia,207.0,3.0,-344.0,0.21607971,0.13960451,0.6443158
2.0,3.0,68.0,1439.0,Australia,207.0,3.0,-344.0,0.21607971,0.13960451,0.6443158
2.0,3.0,69.0,1440.0,Australia,207.0,3.0,-344.0,0.17788711,0.25698626,0.56512666
2.0,3.0,69.0,1441.0,Australia,207.0,3.0,-344.0,0.17788711,0.25698626,0.56512666
2.0,3.0,69.0,1442.0,Australia,207.0,3.0,-344.0,0.18164568,0.2624161,0.55593824
2.0,3.0,69.0,1443.0,Australia,207.0,3.0,-344.0,0.18164568,0.2624161,0.55593824
2.0,3.0,69.0,1444.0,Australia,207.0,3.0,-344.0,0.18164568,0.2624161,0.55593824
2.0,3.0,69.0,1445.0,Australia,207.0,3.0,-344.0,0.18164568,0.2624161,0.55593824
2.0,3.0,70.0,1446.0,Australia,207.0,3.0,-344.0,0.21646525,0.1398536,0.6436811
2.0,3.0,70.0,1447.0,Australia,208.0,3.0,-343.0,0.19304492,0.20148535,0.6054697
2.0,3.0,70.0,1448.0,Australia,212.0,3.0,-339.0,0.19151199,0.19627115,0.6122169
2.0,3.0,70.0,1449.0,Australia,213.0,3.0,-338.0,0.20998003,0.13321066,0.6568093
2.0,3.0,70.0,1450.0,Australia,213.0,3.0,-338.0,0.20827979,0.13703607,0.6546841
2.0,3.0,70.0,1451.0,Australia,213.0,3.0,-338.0,0.20827979,0.13703607,0.6546841
2.0,3.0,71.0,1452.0,Australia,213.0,3.0,-338.0,0.1805713,0.25614718,0.56328154
2.0,3.0,71.0,1453.0,Australia,213.0,3.0,-338.0,0.1775042,0.25179642,0.5706994
2.0,3.0,71.0,1454.0,Australia,213.0,3.0,-338.0,0.18129244,0.25717017,0.5615374
2.0,3.0,71.0,1455.0,Australia,214.0,3.0,-337.0,0.19650902,0.22756022,0.5759308
2.0,3.0,71.0,1456.0,Australia,218.0,3.0,-333.0,0.19069824,0.23248495,0.57681686
2.0,3.0,71.0,1457.0,Australia,220.0,3.0,-331.0,0.19589542,0.23882097,0.56528354
2.0,3.0,72.0,1458.0,Australia,221.0,3.0,-330.0,0.20606406,0.19336273,0.60057324
2.0,3.0,72.0,1459.0,Australia,225.0,3.0,-326.0,0.21091248,0.19841422,0.59067327
2.0,3.0,72.0,1460.0,Australia,225.0,3.0,-326.0,0.2096839,0.19725843,0.5930577
2.0,3.0,72.0,1461.0,Australia,225.0,3.0,-326.0,0.2096839,0.19725843,0.5930577
2.0,3.0,72.0,1462.0,Australia,225.0,3.0,-326.0,0.21010393,0.19715358,0.5927425
2.0,3.0,72.0,1463.0,Australia,228.0,3.0,-323.0,0.18928467,0.21956114,0.5911542
2.0,3.0,73.0,1464.0,Australia,228.0,3.0,-323.0,0.17779422,0.22749285,0.5947129
2.0,3.0,73.0,1465.0,Australia,228.0,3.0,-323.0,0.1845924,0.2256119,0.5897957
2.0,3.0,73.0,1466.0,Australia,228.0,3.0,-323.0,0.1845924,0.2256119,0.5897957
2.0,3.0,73.0,1467.0,Australia,228.0,3.0,-323.0,0.1845924,0.2256119,0.5897957
2.0,3.0,73.0,1468.0,Australia,232.0,3.0,-319.0,0.1752761,0.22234984,0.6023741
2.0,3.0,73.0,1469.0,Australia,232.0,3.0,-319.0,0.1752761,0.22234984,0.6023741
2.0,3.0,74.0,1470.0,Australia,232.0,3.0,-319.0,0.18660927,0.21460372,0.598787
2.0,3.0,74.0,1471.0,Australia,232.0,3.0,-319.0,0.18928467,0.21956114,0.5911542
2.0,3.0,74.0,1472.0,Australia,232.0,3.0,-319.0,0.18928467,0.21956114,0.5911542
2.0,3.0,74.0,1473.0,Australia,233.0,3.0,-318.0,0.223041,0.18419337,0.5927656
2.0,3.0,74.0,1474.0,Australia,234.0,3.0,-317.0,0.20016429,0.22334786,0.5764879
2.0,3.0,74.0,1475.0,Australia,234.0,3.0,-317.0,0.20289592,0.22835185,0.5687522
2.0,3.0,75.0,1476.0,Australia,235.0,3.0,-316.0,0.17338522,0.17889452,0.6477202
2.0,3.0,75.0,1477.0,Australia,235.0,3.0,-316.0,0.17615959,0.18332736,0.640513
2.0,3.0,75.0,1478.0,Australia,236.0,3.0,-315.0,0.19631849,0.10836082,0.69532067
2.0,3.0,75.0,1479.0,Australia,236.0,3.0,-315.0,0.19984163,0.111258455,0.6888999
2.0,3.0,75.0,1480.0,Australia,236.0,3.0,-315.0,0.19984163,0.111258455,0.6888999
2.0,3.0,75.0,1481.0,Australia,238.0,3.0,-313.0,0.19772556,0.10913748,0.69313693
2.0,3.0,76.0,1482.0,Australia,238.0,3.0,-313.0,0.20187125,0.22525252,0.5728762
2.0,3.0,76.0,1483.0,Australia,239.0,3.0,-312.0,0.22176562,0.18157142,0.59666294
2.0,3.0,76.0,1484.0,Australia,239.0,3.0,-312.0,0.22499727,0.18580888,0.5891939
2.0,3.0,76.0,1485.0,Australia,239.0,3.0,-312.0,0.22499727,0.18580888,0.5891939
2.0,3.0,76.0,1486.0,Australia,239.0,3.0,-312.0,0.22499727,0.18580888,0.5891939
2.0,3.0,76.0,1487.0,Australia,239.0,3.0,-312.0,0.23308861,0.18386894,0.58304244
2.0,3.0,77.0,1488.0,Australia,241.0,3.0,-310.0,0.17732202,0.18453708,0.6381409
2.0,3.0,77.0,1489.0,Australia,241.0,3.0,-310.0,0.17732202,0.18453708,0.6381409
2.0,3.0,77.0,1490.0,Australia,241.0,3.0,-310.0,0.17732202,0.18453708,0.6381409
2.0,3.0,77.0,1491.0,Australia,241.0,3.0,-310.0,0.18410619,0.1830153,0.63287854
2.0,3.0,77.0,1492.0,Australia,241.0,3.0,-310.0,0.17894873,0.17788841,0.64316285
2.0,3.0,77.0,1493.0,Australia,241.0,3.0,-310.0,0.17894873,0.17788841,0.64316285
2.0,3.0,78.0,1494.0,Australia,241.0,3.0,-310.0,0.22750469,0.17901015,0.5934851
2.0,3.0,78.0,1495.0,Australia,242.0,3.0,-309.0,0.20688775,0.22241499,0.57069725
2.0,3.0,78.0,1496.0,Australia,242.0,3.0,-309.0,0.20730367,0.22229835,0.570398
2.0,3.0,78.0,1497.0,Australia,242.0,3.0,-309.0,0.20730367,0.22229835,0.570398
2.0,3.0,78.0,1498.0,Australia,242.0,3.0,-309.0,0.20730367,0.22229835,0.570398
2.0,3.0,78.0,1499.0,Australia,242.0,3.0,-309.0,0.20730367,0.22229835,0.570398
2.0,3.0,79.0,1500.0,Australia,242.0,3.0,-309.0,0.20286568,0.10761026,0.6895241
2.0,3.0,79.0,1501.0,Australia,242.0,3.0,-309.0,0.20286568,0.10761026,0.6895241
2.0,3.0,79.0,1502.0,Australia,243.0,3.0,-308.0,0.17932117,0.17780772,0.64287114
2.0,3.0,79.0,1503.0,Australia,243.0,3.0,-308.0,0.17932117,0.17780772,0.64287114
2.0,3.0,79.0,1504.0,Australia,243.0,3.0,-308.0,0.1772677,0.17577158,0.64696074
2.0,3.0,79.0,1505.0,Australia,243.0,3.0,-308.0,0.1772677,0.17577158,0.64696074
2.0,3.0,80.0,1506.0,Australia,243.0,3.0,-308.0,0.22509748,0.17711607,0.5977864
2.0,3.0,80.0,1507.0,Australia,243.0,3.0,-308.0,0.22509748,0.17711607,0.5977864
2.0,3.0,80.0,1508.0,Australia,244.0,3.0,-307.0,0.19931322,0.21372993,0.58695686
2.0,3.0,80.0,1509.0,Australia,244.0,3.0,-307.0,0.19931322,0.21372993,0.58695686
2.0,3.0,80.0,1510.0,Australia,244.0,3.0,-307.0,0.19931322,0.21372993,0.58695686
2.0,3.0,80.0,1511.0,Australia,245.0,3.0,-306.0,0.21839486,0.17184216,0.60976297
2.0,3.0,81.0,1512.0,Australia,249.0,3.0,-302.0,0.16697212,0.16556285,0.66746503
2.0,3.0,81.0,1513.0,Australia,250.0,3.0,-301.0,0.20633927,0.09744426,0.69621646
2.0,3.0,81.0,1514.0,Australia,251.0,3.0,-300.0,0.1837676,0.16222478,0.6540076
2.0,3.0,81.0,1515.0,Australia,252.0,3.0,-299.0,0.20633927,0.09744426,0.69621646
2.0,3.0,81.0,1516.0,Australia,253.0,3.0,-298.0,0.18338801,0.16230023,0.6543118
2.0,3.0,81.0,1517.0,Australia,253.0,3.0,-298.0,0.1837676,0.16222478,0.6540076
2.0,3.0,82.0,1518.0,Australia,253.0,3.0,-298.0,0.24757306,0.07315108,0.6792758
2.0,3.0,82.0,1519.0,Australia,254.0,3.0,-297.0,0.22651975,0.12511154,0.6483688
2.0,3.0,82.0,1520.0,Australia,254.0,3.0,-297.0,0.22651975,0.12511154,0.6483688
2.0,3.0,82.0,1521.0,Australia,254.0,3.0,-297.0,0.22651975,0.12511154,0.6483688
2.0,3.0,82.0,1522.0,Australia,254.0,3.0,-297.0,0.22299413,0.123164274,0.6538416
2.0,3.0,82.0,1523.0,Australia,257.0,3.0,-294.0,0.24490824,0.07254722,0.6825445
2.0,3.0,83.0,1524.0,Australia,257.0,4.0,-294.0,0.34202397,0.061253004,0.596723
2.0,3.0,83.0,1525.0,Australia,257.0,4.0,-294.0,0.3425942,0.06119992,0.59620583
2.0,3.0,83.0,1526.0,Australia,258.0,4.0,-293.0,0.44517496,0.046933122,0.50789195
2.0,3.0,83.0,1527.0,Australia,262.0,4.0,-289.0,0.4237703,0.062289394,0.51394033
2.0,3.0,83.0,1528.0,Australia,262.0,4.0,-289.0,0.4237703,0.062289394,0.51394033
2.0,3.0,83.0,1529.0,Australia,262.0,4.0,-289.0,0.43699443,0.06282314,0.5001824
2.0,3.0,84.0,1530.0,Australia,263.0,4.0,-288.0,0.42693424,0.062310386,0.51075536
2.0,3.0,84.0,1531.0,Australia,263.0,4.0,-288.0,0.44017607,0.062832735,0.4969912
2.0,3.0,84.0,1532.0,Australia,263.0,4.0,-288.0,0.43464413,0.062043082,0.50331277
2.0,3.0,84.0,1533.0,Australia,267.0,4.0,-284.0,0.4129182,0.06026477,0.526817
2.0,3.0,84.0,1534.0,Australia,267.0,4.0,-284.0,0.4129182,0.06026477,0.526817
2.0,3.0,84.0,1535.0,Australia,268.0,4.0,-283.0,0.29399142,0.06919304,0.63681555
2.0,3.0,85.0,1536.0,Australia,268.0,4.0,-283.0,0.39032954,0.062216453,0.54745406
2.0,3.0,85.0,1537.0,Australia,268.0,4.0,-283.0,0.3978219,0.0634107,0.5387674
2.0,3.0,85.0,1538.0,Australia,268.0,4.0,-283.0,0.3978219,0.0634107,0.5387674
2.0,3.0,85.0,1539.0,Australia,269.0,4.0,-282.0,0.3022907,0.07165339,0.6260559
2.0,3.0,85.0,1540.0,Australia,269.0,4.0,-282.0,0.3022907,0.07165339,0.6260559
2.0,3.0,85.0,1541.0,Australia,270.0,4.0,-281.0,0.38894406,0.084311776,0.5267442
2.0,3.0,86.0,1542.0,Australia,270.0,4.0,-281.0,0.29630637,0.07763048,0.6260631
2.0,3.0,86.0,1543.0,Australia,270.0,4.0,-281.0,0.29630637,0.07763048,0.6260631
2.0,3.0,86.0,1544.0,Australia,270.0,4.0,-281.0,0.29630637,0.07763048,0.6260631
2.0,3.0,86.0,1545.0,Australia,270.0,4.0,-281.0,0.30765966,0.07883553,0.6135048
2.0,3.0,86.0,1546.0,Australia,272.0,4.0,-279.0,0.29630637,0.07763048,0.6260631
2.0,3.0,86.0,1547.0,Australia,272.0,4.0,-279.0,0.29630637,0.07763048,0.6260631
2.0,3.0,87.0,1548.0,Australia,272.0,4.0,-279.0,0.3867293,0.08286962,0.53040105
2.0,3.0,87.0,1549.0,Australia,272.0,4.0,-279.0,0.3993647,0.08369858,0.51693666
2.0,3.0,87.0,1550.0,Australia,272.0,4.0,-279.0,0.39440396,0.084389865,0.5212062
2.0,3.0,87.0,1551.0,Australia,272.0,4.0,-279.0,0.41301617,0.08179625,0.5051876
2.0,3.0,87.0,1552.0,Australia,272.0,4.0,-279.0,0.4105761,0.081313014,0.5081109
2.0,3.0,87.0,1553.0,Australia,276.0,4.0,-275.0,0.37943923,0.08301013,0.5375506
2.0,3.0,88.0,1554.0,Australia,276.0,4.0,-275.0,0.2898556,0.07753069,0.6326137
2.0,3.0,88.0,1555.0,Australia,276.0,4.0,-275.0,0.2898556,0.07753069,0.6326137
2.0,3.0,88.0,1556.0,Australia,279.0,4.0,-272.0,0.37530553,0.08152479,0.5431697
2.0,3.0,88.0,1557.0,Australia,280.0,4.0,-271.0,0.27920812,0.0746827,0.64610916
2.0,3.0,88.0,1558.0,Australia,280.0,4.0,-271.0,0.27920812,0.0746827,0.64610916
2.0,3.0,88.0,1559.0,Australia,280.0,4.0,-271.0,0.27920812,0.0746827,0.64610916
2.0,3.0,89.0,1560.0,Australia,281.0,4.0,-270.0,0.31906447,0.07526863,0.6056669
2.0,3.0,89.0,1561.0,Australia,281.0,4.0,-270.0,0.31906447,0.07526863,0.6056669
2.0,3.0,89.0,1562.0,Australia,285.0,4.0,-266.0,0.2823134,0.079330996,0.6383556
2.0,3.0,89.0,1563.0,Australia,285.0,4.0,-266.0,0.2823134,0.079330996,0.6383556
2.0,3.0,89.0,1564.0,Australia,285.0,4.0,-266.0,0.2823134,0.079330996,0.6383556
2.0,3.0,89.0,1565.0,Australia,285.0,4.0,-266.0,0.2823134,0.079330996,0.6383556
2.0,3.0,90.0,1566.0,Australia,285.0,4.0,-266.0,0.3352659,0.0867501,0.57798404
2.0,3.0,90.0,1567.0,Australia,285.0,4.0,-266.0,0.3352659,0.0867501,0.57798404
2.0,3.0,90.0,1568.0,Australia,285.0,4.0,-266.0,0.3352659,0.0867501,0.57798404
2.0,3.0,90.0,1569.0,Australia,286.0,4.0,-265.0,0.22497483,0.07168061,0.7033445
2.0,3.0,90.0,1570.0,Australia,286.0,5.0,-265.0,0.37274295,0.12363145,0.5036256
2.0,3.0,90.0,1571.0,Australia,286.0,5.0,-265.0,0.36978483,0.12265029,0.5075649
2.0,3.0,91.0,1572.0,Australia,287.0,5.0,-264.0,0.34473595,0.17557554,0.4796885
2.0,3.0,91.0,1573.0,Australia,287.0,5.0,-264.0,0.34473595,0.17557554,0.4796885
2.0,3.0,91.0,1574.0,Australia,287.0,5.0,-264.0,0.3505203,0.17852154,0.4709581
2.0,3.0,91.0,1575.0,Australia,288.0,5.0,-263.0,0.45383182,0.074925244,0.47124296
2.0,3.0,91.0,1576.0,Australia,290.0,5.0,-261.0,0.45383182,0.074925244,0.47124296
2.0,3.0,91.0,1577.0,Australia,290.0,5.0,-261.0,0.45383182,0.074925244,0.47124296
2.0,3.0,92.0,1578.0,Australia,290.0,5.0,-261.0,0.3452623,0.17496672,0.47977102
2.0,3.0,92.0,1579.0,Australia,291.0,5.0,-260.0,0.45436236,0.07448203,0.4711556
2.0,3.0,92.0,1580.0,Australia,291.0,5.0,-260.0,0.45436236,0.07448203,0.4711556
2.0,3.0,92.0,1581.0,Australia,291.0,5.0,-260.0,0.45661962,0.06988413,0.4734963
2.0,3.0,92.0,1582.0,Australia,291.0,5.0,-260.0,0.46418074,0.07104133,0.46477795
2.0,3.0,92.0,1583.0,Australia,295.0,5.0,-256.0,0.43726832,0.06812927,0.49460238
2.0,3.0,93.0,1584.0,Australia,295.0,5.0,-256.0,0.33105153,0.16025428,0.5086942
2.0,3.0,93.0,1585.0,Australia,295.0,5.0,-256.0,0.33105153,0.16025428,0.5086942
2.0,3.0,93.0,1586.0,Australia,295.0,5.0,-256.0,0.33105153,0.16025428,0.5086942
2.0,3.0,93.0,1587.0,Australia,295.0,5.0,-256.0,0.33105153,0.16025428,0.5086942
2.0,3.0,93.0,1588.0,Australia,295.0,5.0,-256.0,0.33105153,0.16025428,0.5086942
2.0,3.0,93.0,1589.0,Australia,299.0,5.0,-252.0,0.33105153,0.16025428,0.5086942
2.0,3.0,94.0,1590.0,Australia,301.0,5.0,-250.0,0.43240204,0.06871842,0.4988795
2.0,3.0,94.0,1591.0,Australia,301.0,5.0,-250.0,0.427668,0.06796608,0.5043659
2.0,3.0,94.0,1592.0,Australia,305.0,5.0,-246.0,0.427668,0.06796608,0.5043659
2.0,3.0,94.0,1593.0,Australia,305.0,5.0,-246.0,0.427668,0.06796608,0.5043659
2.0,3.0,94.0,1594.0,Australia,305.0,5.0,-246.0,0.427668,0.06796608,0.5043659
2.0,3.0,94.0,1595.0,Australia,305.0,5.0,-246.0,0.427668,0.06796608,0.5043659
2.0,3.0,95.0,1596.0,Australia,305.0,5.0,-246.0,0.3230114,0.1594893,0.5174993
2.0,3.0,95.0,1597.0,Australia,305.0,5.0,-246.0,0.3230114,0.1594893,0.5174993
2.0,3.0,95.0,1598.0,Australia,305.0,5.0,-246.0,0.3230114,0.1594893,0.5174993
2.0,3.0,95.0,1599.0,Australia,308.0,5.0,-243.0,0.41740307,0.075171836,0.50742507
2.0,3.0,95.0,1600.0,Australia,308.0,5.0,-243.0,0.41740307,0.075171836,0.50742507
2.0,3.0,95.0,1601.0,Australia,308.0,5.0,-243.0,0.41740307,0.075171836,0.50742507
2.0,3.0,96.0,1602.0,Australia,308.0,5.0,-243.0,0.27038807,0.2951054,0.4345065
2.0,3.0,96.0,1603.0,Australia,308.0,5.0,-243.0,0.27038807,0.2951054,0.4345065
2.0,3.0,96.0,1604.0,Australia,309.0,5.0,-242.0,0.4205207,0.07519739,0.50428194
2.0,3.0,96.0,1605.0,Australia,309.0,5.0,-242.0,0.4198866,0.07508401,0.5050294
2.0,3.0,96.0,1606.0,Australia,311.0,5.0,-240.0,0.4198866,0.07508401,0.5050294
2.0,3.0,96.0,1607.0,Australia,311.0,5.0,-240.0,0.4198866,0.07508401,0.5050294
2.0,3.0,97.0,1608.0,Australia,312.0,5.0,-239.0,0.41676977,0.075057775,0.50817245
2.0,3.0,97.0,1609.0,Australia,313.0,5.0,-238.0,0.26803687,0.29400542,0.43795767
2.0,3.0,97.0,1610.0,Australia,315.0,5.0,-236.0,0.26803687,0.29400542,0.43795767
2.0,3.0,97.0,1611.0,Australia,315.0,5.0,-236.0,0.26255792,0.2836195,0.4538226
2.0,3.0,97.0,1612.0,Australia,315.0,5.0,-236.0,0.25684905,0.27745268,0.46569833
