innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_New Zealand_win,p_England_win,p_draw
3.0,4.0,38.0,1887.0,New Zealand,115.0,3.0,129.0,0.3352357,0.22847258,0.43629172
3.0,4.0,38.0,1888.0,New Zealand,115.0,3.0,129.0,0.3352357,0.22847258,0.43629172
3.0,4.0,39.0,1889.0,New Zealand,116.0,3.0,130.0,0.34389114,0.27431306,0.3817958
3.0,4.0,39.0,1890.0,New Zealand,116.0,3.0,130.0,0.34389114,0.27431306,0.3817958
3.0,4.0,39.0,1891.0,New Zealand,117.0,3.0,131.0,0.34502363,0.2637923,0.39118406
3.0,4.0,39.0,1892.0,New Zealand,117.0,3.0,131.0,0.34502363,0.2637923,0.39118406
3.0,4.0,39.0,1893.0,New Zealand,118.0,3.0,132.0,0.34666055,0.27023244,0.38310695
3.0,4.0,39.0,1894.0,New Zealand,122.0,3.0,136.0,0.35113627,0.27282602,0.37603775
3.0,4.0,40.0,1895.0,New Zealand,122.0,3.0,136.0,0.32936108,0.1929624,0.47767657
3.0,4.0,40.0,1896.0,New Zealand,122.0,3.0,136.0,0.32936108,0.1929624,0.47767657
3.0,4.0,40.0,1897.0,New Zealand,126.0,3.0,140.0,0.34814164,0.18225601,0.46960238
3.0,4.0,40.0,1898.0,New Zealand,128.0,3.0,142.0,0.3632151,0.17804156,0.45874336
3.0,4.0,40.0,1899.0,New Zealand,128.0,3.0,142.0,0.35275748,0.17291543,0.47432706
3.0,4.0,40.0,1900.0,New Zealand,128.0,3.0,142.0,0.35275748,0.17291543,0.47432706
3.0,4.0,41.0,1901.0,New Zealand,128.0,3.0,142.0,0.3748458,0.2504199,0.3747343
3.0,4.0,41.0,1902.0,New Zealand,128.0,3.0,142.0,0.37796366,0.24917097,0.37286538
3.0,4.0,41.0,1903.0,New Zealand,128.0,3.0,142.0,0.35306534,0.25914454,0.3877901
3.0,4.0,41.0,1904.0,New Zealand,129.0,3.0,143.0,0.38186273,0.24006444,0.3780728
3.0,4.0,41.0,1905.0,New Zealand,129.0,3.0,143.0,0.3535578,0.25105715,0.39538503
3.0,4.0,41.0,1906.0,New Zealand,129.0,3.0,143.0,0.3535578,0.25105715,0.39538503
3.0,4.0,42.0,1907.0,New Zealand,131.0,3.0,145.0,0.3475775,0.19508322,0.45733926
3.0,4.0,42.0,1908.0,New Zealand,131.0,3.0,145.0,0.3501995,0.19429922,0.45550132
3.0,4.0,42.0,1909.0,New Zealand,131.0,4.0,145.0,0.3290218,0.22500296,0.4459752
3.0,4.0,42.0,1910.0,New Zealand,131.0,4.0,145.0,0.3290218,0.22500296,0.4459752
3.0,4.0,42.0,1911.0,New Zealand,131.0,4.0,145.0,0.32734722,0.22556452,0.44708827
3.0,4.0,42.0,1912.0,New Zealand,131.0,4.0,145.0,0.32734722,0.22556452,0.44708827
3.0,4.0,43.0,1913.0,New Zealand,131.0,4.0,145.0,0.34406954,0.3010426,0.35488787
3.0,4.0,43.0,1914.0,New Zealand,131.0,4.0,145.0,0.34406954,0.3010426,0.35488787
3.0,4.0,43.0,1915.0,New Zealand,131.0,4.0,145.0,0.34406954,0.3010426,0.35488787
3.0,4.0,43.0,1916.0,New Zealand,132.0,4.0,146.0,0.35579517,0.2949979,0.3492069
3.0,4.0,43.0,1917.0,New Zealand,133.0,4.0,147.0,0.34406954,0.3010426,0.35488787
3.0,4.0,43.0,1918.0,New Zealand,133.0,4.0,147.0,0.34406954,0.3010426,0.35488787
3.0,4.0,44.0,1919.0,New Zealand,134.0,4.0,148.0,0.31728438,0.22761619,0.45509946
3.0,4.0,44.0,1920.0,New Zealand,134.0,4.0,148.0,0.31728438,0.22761619,0.45509946
3.0,4.0,44.0,1921.0,New Zealand,138.0,4.0,152.0,0.30972758,0.22724392,0.46302852
3.0,4.0,44.0,1922.0,New Zealand,138.0,4.0,152.0,0.31220067,0.22642976,0.46136957
3.0,4.0,44.0,1923.0,New Zealand,139.0,4.0,153.0,0.33809006,0.20970823,0.4522017
3.0,4.0,44.0,1924.0,New Zealand,139.0,4.0,153.0,0.33582592,0.20830385,0.4558702
3.0,4.0,44.0,1925.0,New Zealand,140.0,4.0,154.0,0.33582592,0.20830385,0.4558702
3.0,4.0,45.0,1926.0,New Zealand,140.0,4.0,154.0,0.36362338,0.27959782,0.35677877
3.0,4.0,45.0,1927.0,New Zealand,140.0,4.0,154.0,0.3519907,0.28012908,0.36788028
3.0,4.0,45.0,1928.0,New Zealand,140.0,4.0,154.0,0.34713408,0.27626398,0.37660187
3.0,4.0,45.0,1929.0,New Zealand,140.0,4.0,154.0,0.34713408,0.27626398,0.37660187
3.0,4.0,45.0,1930.0,New Zealand,140.0,4.0,154.0,0.34713408,0.27626398,0.37660187
3.0,4.0,45.0,1931.0,New Zealand,141.0,4.0,155.0,0.35858497,0.2712332,0.37018186
3.0,4.0,46.0,1932.0,New Zealand,142.0,4.0,156.0,0.32897308,0.20632353,0.46470338
3.0,4.0,46.0,1933.0,New Zealand,144.0,4.0,158.0,0.3314202,0.20557112,0.46300867
3.0,4.0,46.0,1934.0,New Zealand,144.0,4.0,158.0,0.3314202,0.20557112,0.46300867
3.0,4.0,46.0,1935.0,New Zealand,144.0,4.0,158.0,0.3306519,0.20580734,0.46354076
3.0,4.0,46.0,1936.0,New Zealand,145.0,4.0,159.0,0.34192,0.19462653,0.46345347
3.0,4.0,46.0,1937.0,New Zealand,145.0,4.0,159.0,0.34192,0.19462653,0.46345347
3.0,4.0,46.0,1938.0,New Zealand,145.0,4.0,159.0,0.340213,0.19513136,0.4646556
3.0,4.0,47.0,1939.0,New Zealand,145.0,4.0,159.0,0.3258714,0.1910312,0.48309737
3.0,4.0,47.0,1940.0,New Zealand,145.0,4.0,159.0,0.3258714,0.1910312,0.48309737
3.0,4.0,47.0,1941.0,New Zealand,146.0,4.0,160.0,0.3354263,0.17076737,0.49380633
3.0,4.0,47.0,1942.0,New Zealand,147.0,4.0,161.0,0.32933998,0.16413493,0.5065251
3.0,4.0,47.0,1943.0,New Zealand,147.0,4.0,161.0,0.32906434,0.16399753,0.50693816
3.0,4.0,47.0,1944.0,New Zealand,147.0,4.0,161.0,0.32906434,0.16399753,0.50693816
3.0,4.0,48.0,1945.0,New Zealand,148.0,4.0,162.0,0.32976517,0.17871192,0.49152297
3.0,4.0,48.0,1946.0,New Zealand,149.0,4.0,163.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1947.0,New Zealand,149.0,4.0,163.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1948.0,New Zealand,149.0,4.0,163.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1949.0,New Zealand,149.0,4.0,163.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1950.0,New Zealand,150.0,4.0,164.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1951.0,New Zealand,150.0,4.0,164.0,0.3440108,0.16774386,0.4882453
3.0,4.0,48.0,1952.0,New Zealand,151.0,4.0,165.0,0.3440108,0.16774386,0.4882453
3.0,4.0,49.0,1953.0,New Zealand,152.0,4.0,166.0,0.34301558,0.15381412,0.5031703
3.0,4.0,49.0,1954.0,New Zealand,153.0,4.0,167.0,0.3368817,0.15914358,0.50397474
3.0,4.0,49.0,1955.0,New Zealand,153.0,4.0,167.0,0.33073092,0.15623793,0.5130311
3.0,4.0,49.0,1956.0,New Zealand,153.0,4.0,167.0,0.32074282,0.15151952,0.5277376
3.0,4.0,49.0,1957.0,New Zealand,153.0,4.0,167.0,0.32074282,0.15151952,0.5277376
3.0,4.0,49.0,1958.0,New Zealand,157.0,4.0,171.0,0.3154914,0.15269095,0.5318176
3.0,4.0,50.0,1959.0,New Zealand,157.0,4.0,171.0,0.27482128,0.1470063,0.5781724
3.0,4.0,50.0,1960.0,New Zealand,157.0,4.0,171.0,0.2741304,0.14714636,0.5787232
3.0,4.0,50.0,1961.0,New Zealand,159.0,4.0,173.0,0.27218196,0.14754134,0.58027667
3.0,4.0,50.0,1962.0,New Zealand,159.0,4.0,173.0,0.27388638,0.1465062,0.57960737
3.0,4.0,50.0,1963.0,New Zealand,159.0,4.0,173.0,0.27388638,0.1465062,0.57960737
3.0,4.0,50.0,1964.0,New Zealand,159.0,4.0,173.0,0.2732019,0.14664796,0.5801501
3.0,4.0,51.0,1965.0,New Zealand,160.0,4.0,174.0,0.33458754,0.14393494,0.5214775
3.0,4.0,51.0,1966.0,New Zealand,160.0,4.0,174.0,0.33497104,0.1446007,0.52042824
3.0,4.0,51.0,1967.0,New Zealand,160.0,4.0,174.0,0.33497104,0.1446007,0.52042824
3.0,4.0,51.0,1968.0,New Zealand,160.0,4.0,174.0,0.3358328,0.146078,0.5180892
3.0,4.0,51.0,1969.0,New Zealand,161.0,4.0,175.0,0.3235567,0.14952454,0.52691877
3.0,4.0,51.0,1970.0,New Zealand,161.0,4.0,175.0,0.31631222,0.14617668,0.5375111
3.0,4.0,52.0,1971.0,New Zealand,161.0,4.0,175.0,0.2681517,0.14503454,0.5868138
3.0,4.0,52.0,1972.0,New Zealand,162.0,4.0,176.0,0.25633454,0.14946623,0.59419924
3.0,4.0,52.0,1973.0,New Zealand,162.0,4.0,176.0,0.25633454,0.14946623,0.59419924
3.0,4.0,52.0,1974.0,New Zealand,162.0,4.0,176.0,0.25633454,0.14946623,0.59419924
3.0,4.0,52.0,1975.0,New Zealand,162.0,4.0,176.0,0.25633454,0.14946623,0.59419924
3.0,4.0,52.0,1976.0,New Zealand,162.0,4.0,176.0,0.25817525,0.15053952,0.5912852
3.0,4.0,53.0,1977.0,New Zealand,162.0,4.0,176.0,0.32403985,0.13686918,0.539091
3.0,4.0,53.0,1978.0,New Zealand,163.0,4.0,177.0,0.3119243,0.14308906,0.5449866
3.0,4.0,53.0,1979.0,New Zealand,163.0,4.0,177.0,0.3119243,0.14308906,0.5449866
3.0,4.0,53.0,1980.0,New Zealand,163.0,4.0,177.0,0.3119243,0.14308906,0.5449866
3.0,4.0,53.0,1981.0,New Zealand,163.0,4.0,177.0,0.31177792,0.14349125,0.5447308
3.0,4.0,53.0,1982.0,New Zealand,167.0,4.0,181.0,0.31238124,0.1418339,0.5457849
3.0,4.0,54.0,1983.0,New Zealand,167.0,4.0,181.0,0.27191544,0.14449665,0.58358794
3.0,4.0,54.0,1984.0,New Zealand,167.0,4.0,181.0,0.27191544,0.14449665,0.58358794
3.0,4.0,54.0,1985.0,New Zealand,167.0,4.0,181.0,0.27191544,0.14449665,0.58358794
3.0,4.0,54.0,1986.0,New Zealand,169.0,4.0,183.0,0.25433785,0.13515587,0.61050624
3.0,4.0,54.0,1987.0,New Zealand,169.0,4.0,183.0,0.25433785,0.13515587,0.61050624
3.0,4.0,54.0,1988.0,New Zealand,170.0,4.0,184.0,0.24660644,0.14132719,0.6120664
3.0,4.0,55.0,1989.0,New Zealand,170.0,4.0,184.0,0.30419716,0.12628384,0.569519
3.0,4.0,55.0,1990.0,New Zealand,170.0,4.0,184.0,0.30672073,0.12733147,0.56594783
3.0,4.0,55.0,1991.0,New Zealand,170.0,4.0,184.0,0.30672073,0.12733147,0.56594783
3.0,4.0,55.0,1992.0,New Zealand,170.0,4.0,184.0,0.30672073,0.12733147,0.56594783
3.0,4.0,55.0,1993.0,New Zealand,170.0,4.0,184.0,0.30672073,0.12733147,0.56594783
3.0,4.0,55.0,1994.0,New Zealand,170.0,4.0,184.0,0.30672073,0.12733147,0.56594783
3.0,4.0,56.0,1995.0,New Zealand,170.0,4.0,184.0,0.24669512,0.14184196,0.61146295
3.0,4.0,56.0,1996.0,New Zealand,170.0,4.0,184.0,0.24669512,0.14184196,0.61146295
3.0,4.0,56.0,1997.0,New Zealand,170.0,4.0,184.0,0.24669512,0.14184196,0.61146295
3.0,4.0,56.0,1998.0,New Zealand,170.0,4.0,184.0,0.24669512,0.14184196,0.61146295
3.0,4.0,56.0,1999.0,New Zealand,171.0,4.0,185.0,0.25576958,0.13540761,0.6088228
3.0,4.0,56.0,2000.0,New Zealand,171.0,4.0,185.0,0.25576958,0.13540761,0.6088228
3.0,4.0,57.0,2001.0,New Zealand,171.0,4.0,185.0,0.29911286,0.13530086,0.56558627
3.0,4.0,57.0,2002.0,New Zealand,171.0,4.0,185.0,0.29911286,0.13530086,0.56558627
3.0,4.0,57.0,2003.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,57.0,2004.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,57.0,2005.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,57.0,2006.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,58.0,2007.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,58.0,2008.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,58.0,2009.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,58.0,2010.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,58.0,2011.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,58.0,2012.0,New Zealand,171.0,4.0,185.0,0.24014981,0.12713832,0.6327119
3.0,4.0,59.0,2013.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,59.0,2014.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,59.0,2015.0,New Zealand,171.0,4.0,185.0,0.27855107,0.12599993,0.59544903
3.0,4.0,59.0,2016.0,New Zealand,172.0,4.0,186.0,0.28551224,0.11891597,0.5955718
3.0,4.0,59.0,2017.0,New Zealand,172.0,4.0,186.0,0.28421417,0.11837533,0.5974105
3.0,4.0,59.0,2018.0,New Zealand,172.0,4.0,186.0,0.28421417,0.11837533,0.5974105
3.0,4.0,60.0,2019.0,New Zealand,172.0,4.0,186.0,0.2259506,0.13098344,0.643066
3.0,4.0,60.0,2020.0,New Zealand,176.0,4.0,190.0,0.2265564,0.121886015,0.65155756
3.0,4.0,60.0,2021.0,New Zealand,176.0,5.0,190.0,0.21976587,0.22583671,0.5543974
3.0,4.0,60.0,2022.0,New Zealand,177.0,5.0,191.0,0.2560591,0.2107789,0.533162
3.0,4.0,60.0,2023.0,New Zealand,177.0,5.0,191.0,0.25483033,0.20976742,0.5354023
3.0,4.0,60.0,2024.0,New Zealand,178.0,5.0,192.0,0.21866946,0.22471,0.55662054
3.0,4.0,61.0,2025.0,New Zealand,178.0,5.0,192.0,0.313494,0.20497514,0.48153087
3.0,4.0,61.0,2026.0,New Zealand,178.0,5.0,192.0,0.313494,0.20497514,0.48153087
3.0,4.0,61.0,2027.0,New Zealand,179.0,5.0,193.0,0.29237327,0.22238308,0.4852436
3.0,4.0,61.0,2028.0,New Zealand,179.0,5.0,193.0,0.29237327,0.22238308,0.4852436
3.0,4.0,61.0,2029.0,New Zealand,183.0,5.0,197.0,0.29237327,0.22238308,0.4852436
3.0,4.0,61.0,2030.0,New Zealand,187.0,5.0,201.0,0.31746998,0.15563415,0.5268959
3.0,4.0,62.0,2031.0,New Zealand,187.0,5.0,201.0,0.27459842,0.14846621,0.57693535
3.0,4.0,62.0,2032.0,New Zealand,187.0,5.0,201.0,0.27459842,0.14846621,0.57693535
3.0,4.0,62.0,2033.0,New Zealand,187.0,5.0,201.0,0.27459842,0.14846621,0.57693535
3.0,4.0,62.0,2034.0,New Zealand,188.0,5.0,202.0,0.23694174,0.1599258,0.6031324
3.0,4.0,62.0,2035.0,New Zealand,194.0,5.0,208.0,0.24111493,0.1451298,0.6137553
3.0,4.0,62.0,2036.0,New Zealand,194.0,5.0,208.0,0.24111493,0.1451298,0.6137553
3.0,4.0,63.0,2037.0,New Zealand,195.0,5.0,209.0,0.30452505,0.13313147,0.5623435
3.0,4.0,63.0,2038.0,New Zealand,195.0,5.0,209.0,0.30452505,0.13313147,0.5623435
3.0,4.0,63.0,2039.0,New Zealand,195.0,5.0,209.0,0.30452505,0.13313147,0.5623435
3.0,4.0,63.0,2040.0,New Zealand,195.0,5.0,209.0,0.30452505,0.13313147,0.5623435
3.0,4.0,63.0,2041.0,New Zealand,196.0,5.0,210.0,0.32416546,0.12182389,0.5540106
3.0,4.0,63.0,2042.0,New Zealand,196.0,5.0,210.0,0.32416546,0.12182389,0.5540106
3.0,4.0,64.0,2043.0,New Zealand,196.0,5.0,210.0,0.24247086,0.20118815,0.556341
3.0,4.0,64.0,2044.0,New Zealand,200.0,5.0,214.0,0.24247086,0.20118815,0.556341
3.0,4.0,64.0,2045.0,New Zealand,204.0,5.0,218.0,0.27289736,0.1924567,0.5346459
3.0,4.0,64.0,2046.0,New Zealand,204.0,5.0,218.0,0.26814783,0.19371387,0.53813833
3.0,4.0,64.0,2047.0,New Zealand,204.0,6.0,218.0,0.4112843,0.24102227,0.3476934
3.0,4.0,64.0,2048.0,New Zealand,205.0,6.0,219.0,0.41617858,0.196408,0.38741338
3.0,4.0,65.0,2049.0,New Zealand,206.0,6.0,220.0,0.290248,0.1363916,0.5733604
3.0,4.0,65.0,2050.0,New Zealand,210.0,6.0,224.0,0.294016,0.12518029,0.58080375
3.0,4.0,65.0,2051.0,New Zealand,210.0,6.0,224.0,0.294016,0.12518029,0.58080375
3.0,4.0,65.0,2052.0,New Zealand,210.0,6.0,224.0,0.29017884,0.12354658,0.58627456
3.0,4.0,65.0,2053.0,New Zealand,212.0,6.0,226.0,0.29017884,0.12354658,0.58627456
3.0,4.0,65.0,2054.0,New Zealand,213.0,7.0,227.0,0.3152091,0.20268056,0.48211038
3.0,4.0,66.0,2055.0,New Zealand,213.0,7.0,227.0,0.44836348,0.22998914,0.32164738
3.0,4.0,66.0,2056.0,New Zealand,213.0,7.0,227.0,0.44836348,0.22998914,0.32164738
3.0,4.0,66.0,2057.0,New Zealand,213.0,7.0,227.0,0.44836348,0.22998914,0.32164738
3.0,4.0,66.0,2058.0,New Zealand,214.0,7.0,228.0,0.42941108,0.26423323,0.30635574
3.0,4.0,66.0,2059.0,New Zealand,215.0,7.0,229.0,0.42941108,0.26423323,0.30635574
3.0,4.0,66.0,2060.0,New Zealand,215.0,7.0,229.0,0.42941108,0.26423323,0.30635574
3.0,4.0,66.0,2061.0,New Zealand,219.0,7.0,233.0,0.4137412,0.2910824,0.29517636
3.0,4.0,67.0,2062.0,New Zealand,219.0,7.0,233.0,0.31262478,0.18484846,0.50252676
3.0,4.0,67.0,2063.0,New Zealand,219.0,7.0,233.0,0.31262478,0.18484846,0.50252676
3.0,4.0,67.0,2064.0,New Zealand,220.0,7.0,234.0,0.30262005,0.22555584,0.4718241
3.0,4.0,67.0,2065.0,New Zealand,220.0,7.0,234.0,0.30262005,0.22555584,0.4718241
3.0,4.0,67.0,2066.0,New Zealand,220.0,7.0,234.0,0.30262005,0.22555584,0.4718241
3.0,4.0,67.0,2067.0,New Zealand,224.0,7.0,238.0,0.30262005,0.22555584,0.4718241
3.0,4.0,68.0,2068.0,New Zealand,224.0,7.0,238.0,0.4355041,0.2484183,0.3160776
3.0,4.0,68.0,2069.0,New Zealand,224.0,7.0,238.0,0.4355041,0.2484183,0.3160776
3.0,4.0,68.0,2070.0,New Zealand,224.0,7.0,238.0,0.4355041,0.2484183,0.3160776
3.0,4.0,68.0,2071.0,New Zealand,224.0,7.0,238.0,0.43638137,0.2489187,0.31469998
3.0,4.0,68.0,2072.0,New Zealand,224.0,7.0,238.0,0.42151132,0.24043658,0.33805212
3.0,4.0,68.0,2073.0,New Zealand,224.0,7.0,238.0,0.42151132,0.24043658,0.33805212
3.0,4.0,69.0,2074.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,69.0,2075.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,69.0,2076.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,69.0,2077.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,69.0,2078.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,69.0,2079.0,New Zealand,224.0,7.0,238.0,0.35996565,0.22674163,0.41329277
3.0,4.0,70.0,2080.0,New Zealand,224.0,7.0,238.0,0.37218374,0.18207704,0.44573927
3.0,4.0,70.0,2081.0,New Zealand,225.0,7.0,239.0,0.36087173,0.23304787,0.40608042
3.0,4.0,70.0,2082.0,New Zealand,225.0,7.0,239.0,0.36087173,0.23304787,0.40608042
3.0,4.0,70.0,2083.0,New Zealand,225.0,7.0,239.0,0.36087173,0.23304787,0.40608042
3.0,4.0,70.0,2084.0,New Zealand,229.0,7.0,243.0,0.36087173,0.23304787,0.40608042
3.0,4.0,70.0,2085.0,New Zealand,229.0,7.0,243.0,0.36087173,0.23304787,0.40608042
3.0,4.0,70.0,2086.0,New Zealand,230.0,7.0,244.0,0.36087173,0.23304787,0.40608042
3.0,4.0,71.0,2087.0,New Zealand,230.0,7.0,244.0,0.36805263,0.1712,0.46074736
3.0,4.0,71.0,2088.0,New Zealand,232.0,7.0,246.0,0.37777764,0.16856542,0.45365697
3.0,4.0,71.0,2089.0,New Zealand,233.0,7.0,247.0,0.36160505,0.21849582,0.4198991
3.0,4.0,71.0,2090.0,New Zealand,234.0,7.0,248.0,0.37777764,0.16856542,0.45365697
3.0,4.0,71.0,2091.0,New Zealand,234.0,7.0,248.0,0.37777764,0.16856542,0.45365697
3.0,4.0,71.0,2092.0,New Zealand,234.0,7.0,248.0,0.3778936,0.16861716,0.45348924
3.0,4.0,72.0,2093.0,New Zealand,234.0,7.0,248.0,0.36338407,0.22511095,0.41150492
3.0,4.0,72.0,2094.0,New Zealand,234.0,7.0,248.0,0.36338407,0.22511095,0.41150492
3.0,4.0,72.0,2095.0,New Zealand,234.0,7.0,248.0,0.36044818,0.22329219,0.41625962
3.0,4.0,72.0,2096.0,New Zealand,234.0,7.0,248.0,0.36044818,0.22329219,0.41625962
3.0,4.0,72.0,2097.0,New Zealand,234.0,7.0,248.0,0.36044818,0.22329219,0.41625962
3.0,4.0,72.0,2098.0,New Zealand,234.0,7.0,248.0,0.36044818,0.22329219,0.41625962
3.0,4.0,73.0,2099.0,New Zealand,234.0,7.0,248.0,0.37453172,0.16711707,0.4583512
3.0,4.0,73.0,2100.0,New Zealand,234.0,7.0,248.0,0.37453172,0.16711707,0.4583512
3.0,4.0,73.0,2101.0,New Zealand,234.0,7.0,248.0,0.37453172,0.16711707,0.4583512
3.0,4.0,73.0,2102.0,New Zealand,235.0,7.0,249.0,0.35872748,0.21675704,0.42451546
3.0,4.0,73.0,2103.0,New Zealand,235.0,7.0,249.0,0.35872748,0.21675704,0.42451546
3.0,4.0,73.0,2104.0,New Zealand,235.0,7.0,249.0,0.34761596,0.21004304,0.442341
3.0,4.0,74.0,2105.0,New Zealand,235.0,7.0,249.0,0.36178377,0.17361523,0.46460095
3.0,4.0,74.0,2106.0,New Zealand,236.0,7.0,250.0,0.34949386,0.21650617,0.43399996
3.0,4.0,74.0,2107.0,New Zealand,236.0,7.0,250.0,0.34891143,0.21614537,0.43494317
3.0,4.0,74.0,2108.0,New Zealand,236.0,7.0,250.0,0.34891143,0.21614537,0.43494317
3.0,4.0,74.0,2109.0,New Zealand,240.0,7.0,254.0,0.35276002,0.21378095,0.43345898
3.0,4.0,74.0,2110.0,New Zealand,240.0,7.0,254.0,0.35276002,0.21378095,0.43345898
3.0,4.0,75.0,2111.0,New Zealand,240.0,7.0,254.0,0.34000877,0.1484162,0.51157504
3.0,4.0,75.0,2112.0,New Zealand,240.0,7.0,254.0,0.34000877,0.1484162,0.51157504
3.0,4.0,75.0,2113.0,New Zealand,240.0,7.0,254.0,0.3404079,0.14859043,0.51100165
3.0,4.0,75.0,2114.0,New Zealand,242.0,7.0,256.0,0.3404079,0.14859043,0.51100165
3.0,4.0,75.0,2115.0,New Zealand,243.0,7.0,257.0,0.32865638,0.19427173,0.47707185
3.0,4.0,75.0,2116.0,New Zealand,243.0,7.0,257.0,0.32865638,0.19427173,0.47707185
3.0,4.0,76.0,2117.0,New Zealand,243.0,7.0,257.0,0.34244692,0.15958275,0.4979704
3.0,4.0,76.0,2118.0,New Zealand,243.0,7.0,257.0,0.34244692,0.15958275,0.4979704
3.0,4.0,76.0,2119.0,New Zealand,244.0,7.0,258.0,0.34837493,0.19524565,0.4563794
3.0,4.0,76.0,2120.0,New Zealand,244.0,7.0,258.0,0.34837493,0.19524565,0.4563794
3.0,4.0,76.0,2121.0,New Zealand,244.0,7.0,258.0,0.34889776,0.19553868,0.45556358
3.0,4.0,76.0,2122.0,New Zealand,244.0,7.0,258.0,0.34889776,0.19553868,0.45556358
3.0,4.0,77.0,2123.0,New Zealand,245.0,7.0,259.0,0.27275422,0.17642903,0.5508168
3.0,4.0,77.0,2124.0,New Zealand,245.0,7.0,259.0,0.27275422,0.17642903,0.5508168
3.0,4.0,77.0,2125.0,New Zealand,245.0,7.0,259.0,0.27275422,0.17642903,0.5508168
3.0,4.0,77.0,2126.0,New Zealand,245.0,7.0,259.0,0.27023023,0.17479642,0.55497336
3.0,4.0,77.0,2127.0,New Zealand,245.0,7.0,259.0,0.27023023,0.17479642,0.55497336
3.0,4.0,77.0,2128.0,New Zealand,245.0,8.0,259.0,0.32699677,0.21376337,0.45923987
3.0,4.0,78.0,2129.0,New Zealand,245.0,8.0,259.0,0.4049361,0.20111896,0.39394495
3.0,4.0,78.0,2130.0,New Zealand,246.0,8.0,260.0,0.4063019,0.22475436,0.36894375
3.0,4.0,78.0,2131.0,New Zealand,247.0,8.0,261.0,0.42088088,0.19572994,0.38338915
3.0,4.0,78.0,2132.0,New Zealand,248.0,8.0,262.0,0.41825286,0.21409997,0.36764717
3.0,4.0,78.0,2133.0,New Zealand,248.0,8.0,262.0,0.4142267,0.21203902,0.37373427
3.0,4.0,78.0,2134.0,New Zealand,248.0,8.0,262.0,0.4068651,0.21470381,0.37843105
3.0,4.0,79.0,2135.0,New Zealand,248.0,8.0,262.0,0.33399993,0.18602818,0.47997195
3.0,4.0,79.0,2136.0,New Zealand,249.0,8.0,263.0,0.33056697,0.2061481,0.4632849
3.0,4.0,79.0,2137.0,New Zealand,249.0,9.0,263.0,0.39042655,0.24347772,0.36609572
3.0,4.0,79.0,2138.0,New Zealand,249.0,9.0,263.0,0.38841996,0.24355163,0.36802846
3.0,4.0,79.0,2139.0,New Zealand,249.0,9.0,263.0,0.38841996,0.24355163,0.36802846
3.0,4.0,79.0,2140.0,New Zealand,249.0,9.0,263.0,0.38116163,0.24644214,0.3723963
3.0,4.0,80.0,2141.0,New Zealand,249.0,9.0,263.0,0.4545664,0.22271506,0.32271853
3.0,4.0,80.0,2142.0,New Zealand,249.0,9.0,263.0,0.4545664,0.22271506,0.32271853
3.0,4.0,80.0,2143.0,New Zealand,249.0,9.0,263.0,0.45268393,0.22348376,0.32383236
3.0,4.0,80.0,2144.0,New Zealand,249.0,9.0,263.0,0.45268393,0.22348376,0.32383236
3.0,4.0,80.0,2145.0,New Zealand,250.0,9.0,264.0,0.45780775,0.24812734,0.29406488
3.0,4.0,80.0,2146.0,New Zealand,250.0,9.0,264.0,0.45754024,0.24798237,0.29447737
3.0,4.0,81.0,2147.0,New Zealand,252.0,9.0,266.0,0.37924683,0.22217353,0.3985796
3.0,4.0,81.0,2148.0,New Zealand,252.0,9.0,266.0,0.37924683,0.22217353,0.3985796
3.0,4.0,81.0,2149.0,New Zealand,256.0,9.0,270.0,0.39120924,0.21789208,0.39089867
