innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_Australia_win,p_draw
2.0,2.0,12.0,571.0,Australia,53.0,1.0,-354.0,0.4802022,0.40979737,0.11000046
2.0,2.0,12.0,572.0,Australia,57.0,1.0,-350.0,0.44987288,0.4470742,0.1030529
2.0,2.0,12.0,573.0,Australia,57.0,1.0,-350.0,0.44987288,0.4470742,0.1030529
2.0,2.0,12.0,574.0,Australia,61.0,1.0,-346.0,0.44987288,0.4470742,0.1030529
2.0,2.0,13.0,575.0,Australia,61.0,1.0,-346.0,0.2431059,0.62595546,0.1309386
2.0,2.0,13.0,576.0,Australia,62.0,1.0,-345.0,0.25210404,0.62023807,0.12765789
2.0,2.0,13.0,577.0,Australia,62.0,1.0,-345.0,0.24871105,0.62305194,0.12823705
2.0,2.0,13.0,578.0,Australia,66.0,1.0,-341.0,0.24871105,0.62305194,0.12823705
2.0,2.0,13.0,579.0,Australia,70.0,1.0,-337.0,0.247424,0.6198277,0.13274828
2.0,2.0,13.0,580.0,Australia,74.0,1.0,-333.0,0.24692579,0.61857957,0.13449463
2.0,2.0,14.0,581.0,Australia,74.0,1.0,-333.0,0.4052048,0.44476345,0.1500317
2.0,2.0,14.0,582.0,Australia,75.0,1.0,-332.0,0.39738032,0.45750487,0.14511487
2.0,2.0,14.0,583.0,Australia,75.0,1.0,-332.0,0.39738032,0.45750487,0.14511487
2.0,2.0,14.0,584.0,Australia,75.0,1.0,-332.0,0.39738032,0.45750487,0.14511487
2.0,2.0,14.0,585.0,Australia,75.0,1.0,-332.0,0.39738032,0.45750487,0.14511487
2.0,2.0,14.0,586.0,Australia,75.0,1.0,-332.0,0.39738032,0.45750487,0.14511487
2.0,2.0,15.0,587.0,Australia,75.0,1.0,-332.0,0.3359639,0.4948124,0.16922376
2.0,2.0,15.0,588.0,Australia,75.0,1.0,-332.0,0.3359639,0.4948124,0.16922376
2.0,2.0,15.0,589.0,Australia,75.0,1.0,-332.0,0.3359639,0.4948124,0.16922376
2.0,2.0,15.0,590.0,Australia,75.0,1.0,-332.0,0.3359639,0.4948124,0.16922376
2.0,2.0,15.0,591.0,Australia,75.0,1.0,-332.0,0.3359639,0.4948124,0.16922376
2.0,2.0,15.0,592.0,Australia,76.0,1.0,-331.0,0.32001016,0.5208585,0.15913127
2.0,2.0,16.0,593.0,Australia,80.0,1.0,-327.0,0.40026686,0.45001215,0.149721
2.0,2.0,16.0,594.0,Australia,80.0,1.0,-327.0,0.40026686,0.45001215,0.149721
2.0,2.0,16.0,595.0,Australia,80.0,1.0,-327.0,0.39710146,0.4523873,0.15051122
2.0,2.0,16.0,596.0,Australia,81.0,1.0,-326.0,0.38465247,0.46716774,0.14817981
2.0,2.0,16.0,597.0,Australia,81.0,1.0,-326.0,0.3802038,0.4705451,0.14925107
2.0,2.0,16.0,598.0,Australia,81.0,1.0,-326.0,0.3802038,0.4705451,0.14925107
2.0,2.0,17.0,599.0,Australia,82.0,1.0,-325.0,0.30959305,0.52883786,0.16156909
2.0,2.0,17.0,600.0,Australia,82.0,1.0,-325.0,0.30959305,0.52883786,0.16156909
2.0,2.0,17.0,601.0,Australia,82.0,1.0,-325.0,0.30637717,0.5313012,0.16232167
2.0,2.0,17.0,602.0,Australia,82.0,1.0,-325.0,0.30637717,0.5313012,0.16232167
2.0,2.0,17.0,603.0,Australia,82.0,1.0,-325.0,0.30637717,0.5313012,0.16232167
2.0,2.0,17.0,604.0,Australia,86.0,1.0,-321.0,0.30637717,0.5313012,0.16232167
2.0,2.0,18.0,605.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,18.0,606.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,18.0,607.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,18.0,608.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,18.0,609.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,18.0,610.0,Australia,87.0,1.0,-320.0,0.37924123,0.46935377,0.151405
2.0,2.0,19.0,611.0,Australia,87.0,1.0,-320.0,0.31582254,0.5076209,0.17655659
2.0,2.0,19.0,612.0,Australia,87.0,1.0,-320.0,0.31582254,0.5076209,0.17655659
2.0,2.0,19.0,613.0,Australia,88.0,1.0,-319.0,0.30553377,0.52983856,0.1646277
2.0,2.0,19.0,614.0,Australia,88.0,1.0,-319.0,0.30553377,0.52983856,0.1646277
2.0,2.0,19.0,615.0,Australia,88.0,1.0,-319.0,0.30553377,0.52983856,0.1646277
2.0,2.0,19.0,616.0,Australia,88.0,2.0,-319.0,0.438559,0.42426097,0.13718002
2.0,2.0,20.0,617.0,Australia,88.0,2.0,-319.0,0.5450713,0.33874846,0.11618025
2.0,2.0,20.0,618.0,Australia,89.0,2.0,-318.0,0.52200866,0.3582679,0.119723454
2.0,2.0,20.0,619.0,Australia,89.0,2.0,-318.0,0.52200866,0.3582679,0.119723454
2.0,2.0,20.0,620.0,Australia,89.0,2.0,-318.0,0.52200866,0.3582679,0.119723454
2.0,2.0,20.0,621.0,Australia,91.0,2.0,-316.0,0.52200866,0.3582679,0.119723454
2.0,2.0,20.0,622.0,Australia,91.0,2.0,-316.0,0.52200866,0.3582679,0.119723454
2.0,2.0,21.0,623.0,Australia,92.0,2.0,-315.0,0.4383664,0.42451385,0.13711978
2.0,2.0,21.0,624.0,Australia,93.0,2.0,-314.0,0.46404067,0.3960051,0.13995422
2.0,2.0,21.0,625.0,Australia,93.0,2.0,-314.0,0.46404067,0.3960051,0.13995422
2.0,2.0,21.0,626.0,Australia,94.0,2.0,-313.0,0.46404067,0.3960051,0.13995422
2.0,2.0,21.0,627.0,Australia,94.0,2.0,-313.0,0.46404067,0.3960051,0.13995422
2.0,2.0,21.0,628.0,Australia,95.0,2.0,-312.0,0.4383664,0.42451385,0.13711978
2.0,2.0,22.0,629.0,Australia,99.0,2.0,-308.0,0.54800713,0.34092566,0.1110672
2.0,2.0,22.0,630.0,Australia,100.0,2.0,-307.0,0.52509737,0.36038777,0.11451489
2.0,2.0,22.0,631.0,Australia,100.0,2.0,-307.0,0.52509737,0.36038777,0.11451489
2.0,2.0,22.0,632.0,Australia,100.0,2.0,-307.0,0.52509737,0.36038777,0.11451489
2.0,2.0,22.0,633.0,Australia,104.0,2.0,-303.0,0.52883416,0.3629524,0.10821345
2.0,2.0,22.0,634.0,Australia,108.0,2.0,-299.0,0.49596822,0.39095655,0.11307524
2.0,2.0,23.0,635.0,Australia,108.0,2.0,-299.0,0.40685335,0.4644738,0.12867284
2.0,2.0,23.0,636.0,Australia,108.0,2.0,-299.0,0.40685335,0.4644738,0.12867284
2.0,2.0,23.0,637.0,Australia,108.0,2.0,-299.0,0.40685335,0.4644738,0.12867284
2.0,2.0,23.0,638.0,Australia,112.0,2.0,-295.0,0.40685335,0.4644738,0.12867284
2.0,2.0,23.0,639.0,Australia,114.0,2.0,-293.0,0.42430544,0.44038624,0.13530836
2.0,2.0,23.0,640.0,Australia,114.0,2.0,-293.0,0.41623408,0.45103142,0.13273446
2.0,2.0,24.0,641.0,Australia,114.0,2.0,-293.0,0.4847371,0.40309462,0.11216828
2.0,2.0,24.0,642.0,Australia,118.0,2.0,-289.0,0.5176372,0.36880448,0.11355835
2.0,2.0,24.0,643.0,Australia,118.0,2.0,-289.0,0.5176372,0.36880448,0.11355835
2.0,2.0,24.0,644.0,Australia,118.0,2.0,-289.0,0.5176372,0.36880448,0.11355835
2.0,2.0,24.0,645.0,Australia,118.0,2.0,-289.0,0.5176372,0.36880448,0.11355835
2.0,2.0,24.0,646.0,Australia,118.0,3.0,-289.0,0.57480276,0.32674992,0.0984473
2.0,2.0,25.0,647.0,Australia,118.0,3.0,-289.0,0.44140476,0.44330668,0.11528855
2.0,2.0,25.0,648.0,Australia,118.0,3.0,-289.0,0.44140476,0.44330668,0.11528855
2.0,2.0,25.0,649.0,Australia,120.0,3.0,-287.0,0.44140476,0.44330668,0.11528855
2.0,2.0,25.0,650.0,Australia,120.0,3.0,-287.0,0.44140476,0.44330668,0.11528855
2.0,2.0,25.0,651.0,Australia,120.0,3.0,-287.0,0.440753,0.4426521,0.11659487
2.0,2.0,25.0,652.0,Australia,124.0,3.0,-283.0,0.440753,0.4426521,0.11659487
2.0,2.0,26.0,653.0,Australia,128.0,3.0,-279.0,0.6398924,0.28629687,0.07381074
2.0,2.0,26.0,654.0,Australia,128.0,3.0,-279.0,0.6398924,0.28629687,0.07381074
2.0,2.0,26.0,655.0,Australia,128.0,3.0,-279.0,0.6398924,0.28629687,0.07381074
2.0,2.0,26.0,656.0,Australia,128.0,3.0,-279.0,0.6398924,0.28629687,0.07381074
2.0,2.0,26.0,657.0,Australia,128.0,3.0,-279.0,0.6398924,0.28629687,0.07381074
2.0,2.0,26.0,658.0,Australia,129.0,3.0,-278.0,0.64340776,0.28321657,0.07337571
2.0,2.0,27.0,659.0,Australia,130.0,3.0,-277.0,0.43928084,0.44451368,0.11620545
2.0,2.0,27.0,660.0,Australia,131.0,3.0,-276.0,0.38794136,0.50290084,0.10915778
2.0,2.0,27.0,661.0,Australia,135.0,3.0,-272.0,0.38794136,0.50290084,0.10915778
2.0,2.0,27.0,662.0,Australia,135.0,3.0,-272.0,0.38794136,0.50290084,0.10915778
2.0,2.0,27.0,663.0,Australia,135.0,3.0,-272.0,0.38794136,0.50290084,0.10915778
2.0,2.0,27.0,664.0,Australia,135.0,3.0,-272.0,0.38794136,0.50290084,0.10915778
2.0,2.0,28.0,665.0,Australia,135.0,3.0,-272.0,0.6432252,0.28313622,0.07363859
2.0,2.0,28.0,666.0,Australia,139.0,3.0,-268.0,0.6480359,0.2852538,0.06671036
2.0,2.0,28.0,667.0,Australia,139.0,3.0,-268.0,0.6480359,0.2852538,0.06671036
2.0,2.0,28.0,668.0,Australia,140.0,3.0,-267.0,0.6436811,0.28799197,0.068326935
2.0,2.0,28.0,669.0,Australia,140.0,3.0,-267.0,0.6436811,0.28799197,0.068326935
2.0,2.0,28.0,670.0,Australia,140.0,3.0,-267.0,0.6436811,0.28799197,0.068326935
2.0,2.0,29.0,671.0,Australia,141.0,3.0,-266.0,0.35478798,0.5381351,0.10707689
2.0,2.0,29.0,672.0,Australia,142.0,3.0,-265.0,0.40523005,0.47978944,0.11498046
2.0,2.0,29.0,673.0,Australia,142.0,3.0,-265.0,0.4050736,0.47960424,0.11532213
2.0,2.0,29.0,674.0,Australia,142.0,3.0,-265.0,0.4042934,0.47868046,0.11702618
2.0,2.0,29.0,675.0,Australia,142.0,3.0,-265.0,0.4042934,0.47868046,0.11702618
2.0,2.0,29.0,676.0,Australia,142.0,3.0,-265.0,0.4042934,0.47868046,0.11702618
2.0,2.0,30.0,677.0,Australia,142.0,3.0,-265.0,0.605986,0.317233,0.07678101
2.0,2.0,30.0,678.0,Australia,143.0,3.0,-264.0,0.6096422,0.31398836,0.07636944
2.0,2.0,30.0,679.0,Australia,143.0,3.0,-264.0,0.6088214,0.3135656,0.077612974
2.0,2.0,30.0,680.0,Australia,144.0,3.0,-263.0,0.6051658,0.3168036,0.078030676
2.0,2.0,30.0,681.0,Australia,144.0,3.0,-263.0,0.59992564,0.3227193,0.07735501
2.0,2.0,30.0,682.0,Australia,145.0,3.0,-262.0,0.6036031,0.31944916,0.07694774
2.0,2.0,31.0,683.0,Australia,145.0,3.0,-262.0,0.34285888,0.5471489,0.109992236
2.0,2.0,31.0,684.0,Australia,146.0,3.0,-261.0,0.34285888,0.5471489,0.109992236
2.0,2.0,31.0,685.0,Australia,147.0,3.0,-260.0,0.39162043,0.48784533,0.12053426
2.0,2.0,31.0,686.0,Australia,147.0,3.0,-260.0,0.39162043,0.48784533,0.12053426
2.0,2.0,31.0,687.0,Australia,147.0,3.0,-260.0,0.39162043,0.48784533,0.12053426
2.0,2.0,31.0,688.0,Australia,147.0,3.0,-260.0,0.39162043,0.48784533,0.12053426
2.0,2.0,31.0,689.0,Australia,147.0,3.0,-260.0,0.39162043,0.48784533,0.12053426
2.0,2.0,32.0,690.0,Australia,147.0,3.0,-260.0,0.5935087,0.32743022,0.079061046
2.0,2.0,32.0,691.0,Australia,148.0,3.0,-259.0,0.5972042,0.32414344,0.078652345
2.0,2.0,32.0,692.0,Australia,148.0,3.0,-259.0,0.5972042,0.32414344,0.078652345
2.0,2.0,32.0,693.0,Australia,148.0,3.0,-259.0,0.5972042,0.32414344,0.078652345
2.0,2.0,32.0,694.0,Australia,149.0,3.0,-258.0,0.5935087,0.32743022,0.079061046
2.0,2.0,32.0,695.0,Australia,150.0,3.0,-257.0,0.59627515,0.32363918,0.080085665
2.0,2.0,33.0,696.0,Australia,150.0,3.0,-257.0,0.3278403,0.5597127,0.11244702
2.0,2.0,33.0,697.0,Australia,150.0,3.0,-257.0,0.3278403,0.5597127,0.11244702
2.0,2.0,33.0,698.0,Australia,151.0,3.0,-256.0,0.37662584,0.5019259,0.12144826
2.0,2.0,33.0,699.0,Australia,155.0,3.0,-252.0,0.36847693,0.50989217,0.12163094
2.0,2.0,33.0,700.0,Australia,155.0,3.0,-252.0,0.36847693,0.50989217,0.12163094
2.0,2.0,33.0,701.0,Australia,155.0,3.0,-252.0,0.36847833,0.5098941,0.121627614
2.0,2.0,34.0,702.0,Australia,155.0,3.0,-252.0,0.4388302,0.42687434,0.13429542
2.0,2.0,34.0,703.0,Australia,155.0,3.0,-252.0,0.43880412,0.42684898,0.13434695
2.0,2.0,34.0,704.0,Australia,155.0,3.0,-252.0,0.43880412,0.42684898,0.13434695
2.0,2.0,34.0,705.0,Australia,155.0,3.0,-252.0,0.4391258,0.42716187,0.13371229
2.0,2.0,34.0,706.0,Australia,156.0,3.0,-251.0,0.4496997,0.4144289,0.13587138
2.0,2.0,34.0,707.0,Australia,156.0,3.0,-251.0,0.4510596,0.41568214,0.13325827
2.0,2.0,35.0,708.0,Australia,156.0,3.0,-251.0,0.3204666,0.5680991,0.11143427
2.0,2.0,35.0,709.0,Australia,160.0,3.0,-247.0,0.31754413,0.57210946,0.110346384
2.0,2.0,35.0,710.0,Australia,160.0,3.0,-247.0,0.31458497,0.57418364,0.111231335
2.0,2.0,35.0,711.0,Australia,161.0,3.0,-246.0,0.3626906,0.5167445,0.120564945
2.0,2.0,35.0,712.0,Australia,161.0,3.0,-246.0,0.3626906,0.5167445,0.120564945
2.0,2.0,35.0,713.0,Australia,161.0,3.0,-246.0,0.3623865,0.51631117,0.12130236
2.0,2.0,36.0,714.0,Australia,162.0,3.0,-245.0,0.4301442,0.43773317,0.13212264
2.0,2.0,36.0,715.0,Australia,162.0,3.0,-245.0,0.4301278,0.43771648,0.13215569
2.0,2.0,36.0,716.0,Australia,163.0,3.0,-244.0,0.41483343,0.45440573,0.1307609
2.0,2.0,36.0,717.0,Australia,165.0,3.0,-242.0,0.41441354,0.45394582,0.13164066
2.0,2.0,36.0,718.0,Australia,165.0,3.0,-242.0,0.4138466,0.45469278,0.13146056
2.0,2.0,36.0,719.0,Australia,166.0,3.0,-241.0,0.42345145,0.4423608,0.13418779
2.0,2.0,37.0,720.0,Australia,166.0,3.0,-241.0,0.5462865,0.3582256,0.09548785
2.0,2.0,37.0,721.0,Australia,168.0,3.0,-239.0,0.5462865,0.3582256,0.09548785
2.0,2.0,37.0,722.0,Australia,169.0,3.0,-238.0,0.5510086,0.35528338,0.09370804
2.0,2.0,37.0,723.0,Australia,173.0,3.0,-234.0,0.5427025,0.36009005,0.09720748
2.0,2.0,37.0,724.0,Australia,173.0,3.0,-234.0,0.5427025,0.36009005,0.09720748
2.0,2.0,37.0,725.0,Australia,173.0,3.0,-234.0,0.5373699,0.36305565,0.09957443
2.0,2.0,38.0,726.0,Australia,173.0,3.0,-234.0,0.3921124,0.47028205,0.13760553
2.0,2.0,38.0,727.0,Australia,174.0,3.0,-233.0,0.4064311,0.45285597,0.14071295
2.0,2.0,38.0,728.0,Australia,174.0,3.0,-233.0,0.4064311,0.45285597,0.14071295
2.0,2.0,38.0,729.0,Australia,174.0,3.0,-233.0,0.4064311,0.45285597,0.14071295
2.0,2.0,38.0,730.0,Australia,174.0,3.0,-233.0,0.4064311,0.45285597,0.14071295
2.0,2.0,38.0,731.0,Australia,174.0,3.0,-233.0,0.4064311,0.45285597,0.14071295
2.0,2.0,39.0,732.0,Australia,178.0,3.0,-229.0,0.51639,0.3805346,0.10307541
2.0,2.0,39.0,733.0,Australia,179.0,3.0,-228.0,0.5247601,0.37332696,0.10191288
2.0,2.0,39.0,734.0,Australia,179.0,3.0,-228.0,0.5247601,0.37332696,0.10191288
2.0,2.0,39.0,735.0,Australia,179.0,3.0,-228.0,0.5247601,0.37332696,0.10191288
2.0,2.0,39.0,736.0,Australia,179.0,3.0,-228.0,0.5247601,0.37332696,0.10191288
2.0,2.0,39.0,737.0,Australia,179.0,3.0,-228.0,0.5247601,0.37332696,0.10191288
2.0,2.0,40.0,738.0,Australia,179.0,3.0,-228.0,0.38738632,0.47639382,0.13621989
2.0,2.0,40.0,739.0,Australia,179.0,3.0,-228.0,0.3833518,0.4795312,0.13711698
2.0,2.0,40.0,740.0,Australia,179.0,3.0,-228.0,0.3822512,0.47815445,0.13959429
2.0,2.0,40.0,741.0,Australia,179.0,3.0,-228.0,0.37147737,0.4646776,0.163845
2.0,2.0,40.0,742.0,Australia,179.0,3.0,-228.0,0.37147737,0.4646776,0.163845
2.0,2.0,40.0,743.0,Australia,179.0,3.0,-228.0,0.37147737,0.4646776,0.163845
2.0,2.0,41.0,744.0,Australia,180.0,3.0,-227.0,0.50427264,0.3716051,0.12412226
2.0,2.0,41.0,745.0,Australia,181.0,3.0,-226.0,0.51258206,0.36466315,0.12275483
2.0,2.0,41.0,746.0,Australia,181.0,3.0,-226.0,0.51258206,0.36466315,0.12275483
2.0,2.0,41.0,747.0,Australia,181.0,3.0,-226.0,0.5109408,0.36349553,0.12556368
2.0,2.0,41.0,748.0,Australia,181.0,3.0,-226.0,0.5109408,0.36349553,0.12556368
2.0,2.0,41.0,749.0,Australia,181.0,3.0,-226.0,0.5109408,0.36349553,0.12556368
2.0,2.0,42.0,750.0,Australia,182.0,3.0,-225.0,0.38678506,0.44122693,0.171988
2.0,2.0,42.0,751.0,Australia,186.0,3.0,-221.0,0.38678506,0.44122693,0.171988
2.0,2.0,42.0,752.0,Australia,186.0,3.0,-221.0,0.38678506,0.44122693,0.171988
2.0,2.0,42.0,753.0,Australia,187.0,3.0,-220.0,0.3683791,0.4607127,0.17090821
2.0,2.0,42.0,754.0,Australia,188.0,3.0,-219.0,0.38565704,0.43994015,0.17440282
2.0,2.0,42.0,755.0,Australia,188.0,3.0,-219.0,0.38565704,0.43994015,0.17440282
2.0,2.0,43.0,756.0,Australia,189.0,3.0,-218.0,0.50584865,0.36413774,0.1300136
2.0,2.0,43.0,757.0,Australia,189.0,3.0,-218.0,0.50584865,0.36413774,0.1300136
2.0,2.0,43.0,758.0,Australia,190.0,3.0,-217.0,0.49755883,0.37100294,0.13143827
2.0,2.0,43.0,759.0,Australia,190.0,3.0,-217.0,0.49755883,0.37100294,0.13143827
2.0,2.0,43.0,760.0,Australia,190.0,3.0,-217.0,0.49755883,0.37100294,0.13143827
2.0,2.0,43.0,761.0,Australia,194.0,3.0,-213.0,0.50978345,0.38011816,0.11009842
2.0,2.0,44.0,762.0,Australia,194.0,3.0,-213.0,0.38551334,0.4397762,0.17471047
2.0,2.0,44.0,763.0,Australia,194.0,3.0,-213.0,0.38551334,0.4397762,0.17471047
2.0,2.0,44.0,764.0,Australia,194.0,4.0,-213.0,0.45544037,0.41140112,0.13315848
2.0,2.0,44.0,765.0,Australia,194.0,4.0,-213.0,0.45544037,0.41140112,0.13315848
2.0,2.0,44.0,766.0,Australia,194.0,4.0,-213.0,0.45544037,0.41140112,0.13315848
2.0,2.0,44.0,767.0,Australia,194.0,4.0,-213.0,0.45544037,0.41140112,0.13315848
2.0,2.0,45.0,768.0,Australia,194.0,4.0,-213.0,0.5707171,0.316737,0.112545915
2.0,2.0,45.0,769.0,Australia,194.0,4.0,-213.0,0.5707171,0.316737,0.112545915
2.0,2.0,45.0,770.0,Australia,195.0,4.0,-212.0,0.5693447,0.31787053,0.11278481
2.0,2.0,45.0,771.0,Australia,195.0,4.0,-212.0,0.5693447,0.31787053,0.11278481
2.0,2.0,45.0,772.0,Australia,195.0,4.0,-212.0,0.5693447,0.31787053,0.11278481
2.0,2.0,45.0,773.0,Australia,195.0,4.0,-212.0,0.5693447,0.31787053,0.11278481
2.0,2.0,46.0,774.0,Australia,195.0,4.0,-212.0,0.4477155,0.41708887,0.1351956
2.0,2.0,46.0,775.0,Australia,195.0,4.0,-212.0,0.4477155,0.41708887,0.1351956
2.0,2.0,46.0,776.0,Australia,195.0,4.0,-212.0,0.4477155,0.41708887,0.1351956
2.0,2.0,46.0,777.0,Australia,195.0,4.0,-212.0,0.4477155,0.41708887,0.1351956
2.0,2.0,46.0,778.0,Australia,199.0,4.0,-208.0,0.4407704,0.4261312,0.1330984
2.0,2.0,46.0,779.0,Australia,199.0,4.0,-208.0,0.4407704,0.4261312,0.1330984
2.0,2.0,47.0,780.0,Australia,200.0,4.0,-207.0,0.5588106,0.3286586,0.11253079
2.0,2.0,47.0,781.0,Australia,200.0,4.0,-207.0,0.55784285,0.32808945,0.114067644
2.0,2.0,47.0,782.0,Australia,200.0,4.0,-207.0,0.55784285,0.32808945,0.114067644
2.0,2.0,47.0,783.0,Australia,201.0,4.0,-206.0,0.5564598,0.32923898,0.11430121
2.0,2.0,47.0,784.0,Australia,201.0,4.0,-206.0,0.5564598,0.32923898,0.11430121
2.0,2.0,47.0,785.0,Australia,201.0,4.0,-206.0,0.5564598,0.32923898,0.11430121
2.0,2.0,47.0,786.0,Australia,202.0,4.0,-205.0,0.5360746,0.35103348,0.11289197
2.0,2.0,48.0,787.0,Australia,202.0,4.0,-205.0,0.41940305,0.44875404,0.13184284
2.0,2.0,48.0,788.0,Australia,202.0,4.0,-205.0,0.41940305,0.44875404,0.13184284
2.0,2.0,48.0,789.0,Australia,203.0,4.0,-204.0,0.42701086,0.44301987,0.1299693
2.0,2.0,48.0,790.0,Australia,207.0,4.0,-200.0,0.41896564,0.4510955,0.12993887
2.0,2.0,48.0,791.0,Australia,207.0,4.0,-200.0,0.41896564,0.4510955,0.12993887
2.0,2.0,48.0,792.0,Australia,207.0,4.0,-200.0,0.41896564,0.4510955,0.12993887
2.0,2.0,49.0,793.0,Australia,207.0,4.0,-200.0,0.52934575,0.35757852,0.11307577
2.0,2.0,49.0,794.0,Australia,207.0,4.0,-200.0,0.5276846,0.35645643,0.11585891
2.0,2.0,49.0,795.0,Australia,208.0,4.0,-199.0,0.5262827,0.35764176,0.116075516
2.0,2.0,49.0,796.0,Australia,208.0,4.0,-199.0,0.5262827,0.35764176,0.116075516
2.0,2.0,49.0,797.0,Australia,208.0,5.0,-199.0,0.5678768,0.35339543,0.07872772
2.0,2.0,49.0,798.0,Australia,208.0,5.0,-199.0,0.5678768,0.35339543,0.07872772
2.0,2.0,50.0,799.0,Australia,212.0,5.0,-195.0,0.46284387,0.43601847,0.101137735
2.0,2.0,50.0,800.0,Australia,216.0,5.0,-191.0,0.46284387,0.43601847,0.101137735
2.0,2.0,50.0,801.0,Australia,216.0,5.0,-191.0,0.46284387,0.43601847,0.101137735
2.0,2.0,50.0,802.0,Australia,216.0,5.0,-191.0,0.46284387,0.43601847,0.101137735
2.0,2.0,50.0,803.0,Australia,216.0,5.0,-191.0,0.46284387,0.43601847,0.101137735
2.0,2.0,50.0,804.0,Australia,216.0,5.0,-191.0,0.46284387,0.43601847,0.101137735
2.0,2.0,51.0,805.0,Australia,216.0,5.0,-191.0,0.5682534,0.3503686,0.08137799
2.0,2.0,51.0,806.0,Australia,217.0,5.0,-190.0,0.59515,0.3227759,0.08207416
2.0,2.0,51.0,807.0,Australia,218.0,5.0,-189.0,0.5682534,0.3503686,0.08137799
2.0,2.0,51.0,808.0,Australia,218.0,5.0,-189.0,0.5682534,0.3503686,0.08137799
2.0,2.0,51.0,809.0,Australia,218.0,5.0,-189.0,0.5682534,0.3503686,0.08137799
2.0,2.0,51.0,810.0,Australia,218.0,5.0,-189.0,0.5682534,0.3503686,0.08137799
2.0,2.0,52.0,811.0,Australia,218.0,5.0,-189.0,0.46190146,0.4351307,0.10296788
2.0,2.0,52.0,812.0,Australia,218.0,5.0,-189.0,0.46190146,0.4351307,0.10296788
2.0,2.0,52.0,813.0,Australia,219.0,5.0,-188.0,0.4526649,0.4500549,0.09728014
2.0,2.0,52.0,814.0,Australia,219.0,5.0,-188.0,0.4515144,0.448911,0.09957459
2.0,2.0,52.0,815.0,Australia,219.0,5.0,-188.0,0.4515144,0.448911,0.09957459
2.0,2.0,52.0,816.0,Australia,219.0,5.0,-188.0,0.4515144,0.448911,0.09957459
2.0,2.0,53.0,817.0,Australia,219.0,5.0,-188.0,0.5911796,0.3206226,0.08819784
2.0,2.0,53.0,818.0,Australia,223.0,5.0,-184.0,0.59286803,0.3215383,0.08559362
2.0,2.0,53.0,819.0,Australia,224.0,5.0,-183.0,0.566093,0.34903657,0.08487036
2.0,2.0,53.0,820.0,Australia,224.0,5.0,-183.0,0.566093,0.34903657,0.08487036
2.0,2.0,53.0,821.0,Australia,225.0,5.0,-182.0,0.566093,0.34903657,0.08487036
2.0,2.0,53.0,822.0,Australia,225.0,5.0,-182.0,0.566093,0.34903657,0.08487036
2.0,2.0,53.0,823.0,Australia,226.0,5.0,-181.0,0.59286803,0.3215383,0.08559362
2.0,2.0,54.0,824.0,Australia,226.0,5.0,-181.0,0.4515144,0.448911,0.09957459
2.0,2.0,54.0,825.0,Australia,227.0,5.0,-180.0,0.46065897,0.4339602,0.10538081
2.0,2.0,54.0,826.0,Australia,228.0,5.0,-179.0,0.443877,0.45823267,0.09789027
2.0,2.0,54.0,827.0,Australia,228.0,5.0,-179.0,0.44330016,0.45763716,0.099062674
2.0,2.0,54.0,828.0,Australia,228.0,5.0,-179.0,0.44330016,0.45763716,0.099062674
2.0,2.0,54.0,829.0,Australia,228.0,5.0,-179.0,0.44330016,0.45763716,0.099062674
2.0,2.0,55.0,830.0,Australia,229.0,5.0,-178.0,0.5606393,0.35419062,0.08517008
2.0,2.0,55.0,831.0,Australia,229.0,5.0,-178.0,0.5606393,0.35419062,0.08517008
2.0,2.0,55.0,832.0,Australia,229.0,5.0,-178.0,0.5590505,0.35318685,0.087762676
2.0,2.0,55.0,833.0,Australia,231.0,5.0,-176.0,0.5606393,0.35419062,0.08517008
2.0,2.0,55.0,834.0,Australia,231.0,5.0,-176.0,0.5606393,0.35419062,0.08517008
2.0,2.0,55.0,835.0,Australia,232.0,5.0,-175.0,0.5606393,0.35419062,0.08517008
2.0,2.0,55.0,836.0,Australia,232.0,5.0,-175.0,0.5590505,0.35318685,0.087762676
2.0,2.0,56.0,837.0,Australia,236.0,5.0,-171.0,0.44054845,0.45254576,0.10690585
2.0,2.0,56.0,838.0,Australia,236.0,5.0,-171.0,0.44054845,0.45254576,0.10690585
2.0,2.0,56.0,839.0,Australia,236.0,5.0,-171.0,0.44054845,0.45254576,0.10690585
2.0,2.0,56.0,840.0,Australia,236.0,5.0,-171.0,0.44054845,0.45254576,0.10690585
2.0,2.0,56.0,841.0,Australia,236.0,5.0,-171.0,0.43973538,0.45171055,0.10855415
2.0,2.0,56.0,842.0,Australia,240.0,5.0,-167.0,0.433569,0.45939913,0.10703191
2.0,2.0,57.0,843.0,Australia,240.0,5.0,-167.0,0.53291136,0.38145053,0.08563811
2.0,2.0,57.0,844.0,Australia,241.0,5.0,-166.0,0.57213026,0.33879727,0.08907246
